pointid,grid_code,Longitude_DD,Latitude_DD
93891,1.2338771,-64.043609900000007,17.650134529999999
93892,0.9113672,-64.039310029999996,17.650157260000000
93893,0.4989589,-64.035010150000005,17.650179880000000
93894,0.7108365,-64.030710270000000,17.650202419999999
93895,0.9861676,-64.026410380000002,17.650224860000002
94178,7.6599541,-64.980736530000001,17.638822879999999
94179,8.3952246,-64.976438790000003,17.638866019999998
94180,8.1711512,-64.972141050000005,17.638909060000000
94181,9.4625216,-64.967843279999997,17.638952010000001
94182,11.3006544,-64.963545510000003,17.638994870000001
94183,12.0316172,-64.959247719999993,17.639037630000001
94184,10.4919662,-64.954949920000004,17.639080300000000
94281,4.0858793,-64.538010130000004,17.642774330000002
94282,4.3001590,-64.533711269999998,17.642807820000002
94283,4.3876710,-64.529412410000006,17.642841220000001
94284,4.9918942,-64.525113529999999,17.642874530000000
94285,6.2443819,-64.520814650000005,17.642907739999998
94286,7.2480745,-64.516515749999996,17.642940860000000
94287,7.7639093,-64.512216850000002,17.642973890000000
94288,7.6784377,-64.507917939999999,17.643006820000000
94289,7.3315635,-64.503619020000002,17.643039659999999
94290,7.1566586,-64.499320089999998,17.643072409999998
94291,6.9336758,-64.495021149999999,17.643105060000000
94292,6.3150353,-64.490722199999993,17.643137610000000
94293,5.5344186,-64.486423239999993,17.643170080000001
94304,13.2106972,-64.439134100000004,17.643521000000000
94305,11.2181511,-64.434835030000002,17.643552339999999
94306,7.8572516,-64.430535950000007,17.643583589999999
94307,4.0970693,-64.426236869999997,17.643614740000000
94308,7.9793329,-64.421937770000000,17.643645800000002
94309,16.7058201,-64.417638670000002,17.643676760000002
94310,18.4528828,-64.413339559999997,17.643707639999999
94394,1.7507534,-64.052185670000000,17.645966290000000
94395,1.7246838,-64.047885919999999,17.645989190000002
94396,1.8689562,-64.043586149999996,17.646011999999999
94397,1.7286762,-64.039286379999993,17.646034719999999
94398,1.1486721,-64.034986599999996,17.646057339999999
94399,1.1376806,-64.030686820000000,17.646079870000001
94400,1.3338445,-64.026387029999995,17.646102310000000
94683,6.5804563,-64.980691500000006,17.634702140000002
94684,9.7883911,-64.976393860000002,17.634745270000000
94685,11.6554604,-64.972096210000004,17.634788300000000
94686,10.7555475,-64.967798540000004,17.634831240000000
94687,11.1082115,-64.963500870000004,17.634874079999999
94688,11.3640785,-64.959203180000003,17.634916839999999
94689,9.8859224,-64.954905479999994,17.634959490000000
94784,3.2982504,-64.546572639999994,17.638585350000000
94785,3.4557021,-64.542273899999998,17.638619020000000
94786,4.0162458,-64.537975149999994,17.638652600000000
94787,4.4981360,-64.533676389999997,17.638686090000000
94788,4.6794376,-64.529377620000005,17.638719479999999
94789,5.2801642,-64.525078850000000,17.638752780000001
94790,6.5218859,-64.520780060000007,17.638785980000002
94791,7.6701589,-64.516481260000006,17.638819089999998
94792,8.1177711,-64.512182460000005,17.638852109999998
94793,7.9167337,-64.507883640000003,17.638885040000002
94794,7.6475325,-64.503584820000000,17.638917870000000
94795,7.5189285,-64.499285990000004,17.638950600000001
94796,7.2043939,-64.494987150000000,17.638983249999999
94797,6.5163484,-64.490688289999994,17.639015799999999
94809,13.4541607,-64.439101359999995,17.639399090000001
94810,10.7783871,-64.434802390000002,17.639430420000000
94811,7.1170087,-64.430503419999994,17.639461659999998
94812,3.3460438,-64.426204429999999,17.639492799999999
94813,11.9853878,-64.421905429999995,17.639523860000001
94814,19.5951328,-64.417606430000006,17.639554810000000
94815,15.8010721,-64.413307419999995,17.639585680000000
94899,1.7757466,-64.052161740000003,17.641843770000001
94900,1.7740821,-64.047862080000002,17.641866669999999
94901,2.0158188,-64.043562410000007,17.641889469999999
94902,2.2528391,-64.039262739999998,17.641912179999999
94903,2.0130088,-64.034963059999995,17.641934800000001
94904,1.7435668,-64.030663369999999,17.641957319999999
94905,1.6290941,-64.026363680000003,17.641979760000002
94906,1.4516301,-64.022063979999999,17.642002089999998
95188,6.2941065,-64.980646480000004,17.630581390000000
95189,11.0328369,-64.976348939999994,17.630624510000001
95190,12.6781025,-64.972051379999996,17.630667530000000
95191,9.2742033,-64.967753819999999,17.630710460000000
95192,9.3424292,-64.963456239999999,17.630753290000001
95193,9.6849995,-64.959158650000006,17.630796029999999
95194,8.3937407,-64.954861039999997,17.630838680000000
95287,2.7691569,-64.555134730000006,17.634396020000001
95288,2.9109511,-64.550836099999998,17.634429870000002
95289,3.0493319,-64.546537470000004,17.634463629999999
95290,3.3633065,-64.542238830000002,17.634497300000000
95291,4.1344247,-64.537940180000007,17.634530869999999
95292,4.9042931,-64.533641520000003,17.634564350000002
95293,5.1015334,-64.529342850000006,17.634597729999999
95294,5.4664230,-64.525044170000001,17.634631020000000
95295,6.5008621,-64.520745480000002,17.634664220000001
95296,7.7648697,-64.516446779999995,17.634697320000001
95297,8.1178894,-64.512148080000003,17.634730330000000
95298,7.7550125,-64.507849359999994,17.634763249999999
95299,7.6603627,-64.503550630000007,17.634796070000000
95300,7.7217493,-64.499251900000004,17.634828800000001
95314,13.6363840,-64.439068640000002,17.635277169999998
95315,9.8309145,-64.434769770000003,17.635308500000001
95316,5.1838555,-64.430470889999995,17.635339729999998
95317,5.5078278,-64.426171999999994,17.635370869999999
95318,17.7628555,-64.421873099999999,17.635401909999999
95319,19.8699207,-64.417574200000004,17.635432860000002
95320,9.6520166,-64.413275279999993,17.635463720000001
95405,1.5342773,-64.047838249999998,17.637744139999999
95406,1.7674084,-64.043538679999997,17.637766939999999
95407,2.0957801,-64.039239100000003,17.637789640000001
95408,2.2161775,-64.034939519999995,17.637812260000000
95409,2.0098276,-64.030639930000007,17.637834770000001
95410,1.6522074,-64.026340329999996,17.637857199999999
95411,1.2640554,-64.022040730000001,17.637879529999999
95693,6.4196429,-64.980601469999996,17.626460640000001
95694,9.9831133,-64.976304029999994,17.626503750000001
95695,11.5807133,-64.972006570000005,17.626546760000000
95696,8.5204010,-64.967709099999993,17.626589679999999
95697,7.9765930,-64.963411620000002,17.626632499999999
95698,8.1663647,-64.959114130000003,17.626675230000000
95699,7.6614623,-64.954816620000003,17.626717870000000
95790,2.6096833,-64.563696399999998,17.630206359999999
95791,2.5748792,-64.559397890000000,17.630240390000001
95792,2.3406603,-64.555099380000001,17.630274329999999
95793,2.3727000,-64.550800850000002,17.630308169999999
95794,2.7543862,-64.546502320000002,17.630341919999999
95795,3.3967717,-64.542203770000000,17.630375579999999
95796,4.4737730,-64.537905219999999,17.630409140000001
95797,5.4505844,-64.533606660000004,17.630442609999999
95798,5.7367573,-64.529308090000001,17.630475990000001
95799,5.7647972,-64.525009499999996,17.630509270000001
95800,6.4345026,-64.520710910000005,17.630542460000001
95801,7.6928096,-64.516412310000007,17.630575550000000
95802,8.1956558,-64.512113700000000,17.630608550000002
95803,7.6800361,-64.507815080000000,17.630641460000000
95820,8.0969610,-64.434737150000004,17.631186570000001
95821,2.3395040,-64.430438370000005,17.631217800000002
95822,10.7442398,-64.426139579999997,17.631248930000002
95823,20.4323692,-64.421840779999997,17.631279960000001
95824,16.2303543,-64.417541970000002,17.631310910000000
95825,4.6203723,-64.413243150000000,17.631341750000001
95910,1.2450078,-64.047814419999995,17.633621609999999
95911,1.3402926,-64.043514950000002,17.633644400000001
95912,1.4793602,-64.039215470000002,17.633667100000000
95913,1.5723277,-64.034915990000002,17.633689709999999
95914,1.5323499,-64.030616499999994,17.633712220000000
95915,1.3679425,-64.026317000000006,17.633734640000000
95916,1.1469549,-64.022017500000004,17.633756970000000
95917,0.9639284,-64.017717980000000,17.633779199999999
96198,5.5167942,-64.980556480000004,17.622339889999999
96199,7.0057321,-64.976259130000003,17.622382989999998
96200,10.2657547,-64.971961769999993,17.622425990000000
96201,9.7300577,-64.967664400000004,17.622468890000000
96202,7.6092219,-64.963367009999999,17.622511710000001
96203,7.0440450,-64.959069619999994,17.622554430000001
96204,7.5388927,-64.954772210000002,17.622597060000000
96293,2.3225157,-64.572257649999997,17.626016350000000
96294,2.2362895,-64.567959259999995,17.626050559999999
96295,2.3359268,-64.563660859999999,17.626084670000001
96296,2.3015573,-64.559362449999995,17.626118699999999
96297,2.0775013,-64.555064040000005,17.626152630000000
96298,2.0029588,-64.550765609999999,17.626186460000000
96299,2.5979762,-64.546467170000000,17.626220199999999
96300,3.6368251,-64.542168730000000,17.626253850000001
96301,4.9322844,-64.537870269999999,17.626287410000000
96302,6.0804086,-64.533571809999998,17.626320870000001
96303,6.6256404,-64.529273329999995,17.626354240000001
96304,6.5748224,-64.524974850000007,17.626387510000001
96305,6.8887258,-64.520676350000002,17.626420690000000
96306,7.7956576,-64.516377849999998,17.626453779999999
96325,5.9894128,-64.434704550000006,17.627064650000001
96326,5.1740155,-64.430405859999993,17.627095860000001
96327,15.0839233,-64.426107169999995,17.627126990000001
96328,18.2413902,-64.421808459999994,17.627158009999999
96329,11.1379385,-64.417509749999994,17.627188950000001
96330,5.3663163,-64.413211029999999,17.627219790000002
96331,4.7915273,-64.408912299999997,17.627250539999999
96416,1.0349342,-64.043491230000001,17.629521860000001
96417,1.0265673,-64.039191849999995,17.629544559999999
96418,1.0227197,-64.034892459999995,17.629567160000001
96419,1.0789931,-64.030593069999995,17.629589670000001
96420,1.1460954,-64.026293670000001,17.629612080000001
96421,1.1486721,-64.021994260000000,17.629634400000000
96422,1.1331236,-64.017694849999998,17.629656629999999
96703,4.6032028,-64.980511489999998,17.618219140000001
96704,5.1177149,-64.976214240000004,17.618262219999998
96705,9.0298643,-64.971916980000003,17.618305209999999
96706,10.9563141,-64.967619709999994,17.618348109999999
96707,8.6677723,-64.963322419999997,17.618390909999999
96708,6.4257193,-64.959025120000007,17.618433620000001
96709,6.5792413,-64.954727809999994,17.618476240000000
96795,2.5487761,-64.585116740000004,17.621791519999999
96796,2.2532759,-64.580818480000005,17.621825999999999
96797,2.0632384,-64.576520209999998,17.621860389999998
96798,2.0050464,-64.572221929999998,17.621894680000000
96799,1.9354675,-64.567923640000004,17.621928879999999
96800,2.0006227,-64.563625340000002,17.621962990000000
96801,2.0731142,-64.559327030000006,17.621997000000000
96802,2.0559502,-64.555028710000002,17.622030930000001
96803,2.0664563,-64.550730380000005,17.622064750000000
96804,2.6276131,-64.546432039999999,17.622098489999999
96805,3.9283812,-64.542133690000000,17.622132130000001
96806,5.4474111,-64.537835329999993,17.622165670000001
96807,6.7794037,-64.533536960000006,17.622199129999998
96808,7.5525861,-64.529238590000006,17.622232480000001
96809,7.6508994,-64.524940200000003,17.622265750000000
96830,4.3488665,-64.434671949999995,17.622942720000001
96831,9.5483770,-64.430373360000004,17.622973930000001
96832,16.0542316,-64.426074760000006,17.623005039999999
96833,14.2427731,-64.421776159999993,17.623036060000000
96834,8.8930330,-64.417477550000001,17.623066990000002
96835,6.7628236,-64.413178919999993,17.623097820000002
96836,5.5041132,-64.408880289999999,17.623128560000001
96921,0.9059433,-64.043467519999993,17.625399330000000
96922,0.8783209,-64.039168230000001,17.625422019999998
96923,0.8241850,-64.034868939999996,17.625444609999999
96924,0.8500906,-64.030569650000004,17.625467109999999
96925,0.8791622,-64.026270350000004,17.625489519999999
96926,0.9127182,-64.021971039999997,17.625511840000001
96927,1.0039967,-64.017671719999996,17.625534060000000
97208,5.1745811,-64.980466519999993,17.614098389999999
97209,5.2934871,-64.976169369999994,17.614141459999999
97210,7.6952176,-64.971872200000007,17.614184439999999
97211,10.3686047,-64.967575030000006,17.614227320000001
97212,10.2919388,-64.963277840000003,17.614270120000000
97213,7.4515243,-64.958980639999993,17.614312810000001
97214,6.3373852,-64.954683419999995,17.614355419999999
97298,2.9344850,-64.593677040000003,17.617600650000000
97299,2.4972243,-64.589378890000006,17.617635310000001
97300,2.1066709,-64.585080739999995,17.617669870000000
97301,1.8677704,-64.580782580000005,17.617704350000000
97302,1.7914817,-64.576484399999998,17.617738729999999
97303,1.7969701,-64.572186220000006,17.617773010000001
97304,1.6931307,-64.567888019999998,17.617807209999999
97305,1.7126501,-64.563589820000004,17.617841299999998
97306,1.8303610,-64.559291610000002,17.617875309999999
97307,1.9623672,-64.554993390000007,17.617909220000001
97308,2.1738095,-64.550695149999996,17.617943040000000
97309,2.6670744,-64.546396909999999,17.617976769999999
97310,3.8630412,-64.542098659999994,17.618010399999999
97311,5.6663570,-64.537800399999995,17.618043940000000
97312,7.4032364,-64.533502130000002,17.618077379999999
97313,8.2426014,-64.529203850000002,17.618110730000001
97335,2.6869981,-64.434639360000006,17.618820790000001
97336,11.4243116,-64.430340869999995,17.618851990000000
97337,14.6918325,-64.426042370000005,17.618883100000001
97338,11.6840096,-64.421743860000007,17.618914109999999
97339,8.1704464,-64.417445349999994,17.618945029999999
97340,6.4847398,-64.413146819999994,17.618975850000002
97341,5.2728195,-64.408848289999995,17.619006590000001
97426,0.9127182,-64.043443809999999,17.621276790000000
97427,0.9549392,-64.039144620000002,17.621299470000000
97428,0.8439808,-64.034845430000004,17.621322060000001
97429,0.6839787,-64.030546229999999,17.621344560000001
97430,0.5374848,-64.026247029999993,17.621366960000000
97431,0.4869587,-64.021947819999994,17.621389270000002
97432,0.5550812,-64.017648600000001,17.621411479999999
97713,6.2028980,-64.980421559999996,17.609977629999999
97714,6.4944105,-64.976124510000005,17.610020689999999
97715,7.3961673,-64.971827439999998,17.610063660000002
97716,8.9521646,-64.967530359999998,17.610106540000000
97717,10.7794561,-64.963233270000003,17.610149320000001
97718,9.6837502,-64.958936159999993,17.610192009999999
97801,3.8870044,-64.602236910000002,17.613409430000001
97802,3.1069300,-64.597938889999995,17.613444269999999
97803,2.6278002,-64.593640850000000,17.613479020000000
97804,2.1885858,-64.589342799999997,17.613513670000000
97805,1.8470960,-64.585044749999994,17.613548229999999
97806,1.6830665,-64.580746680000004,17.613582690000001
97807,1.7114996,-64.576448600000006,17.613617059999999
97808,1.7472342,-64.572150519999994,17.613651340000001
97809,1.6439900,-64.567852419999994,17.613685530000001
97810,1.6168044,-64.563554319999994,17.613719620000001
97811,1.7114996,-64.559256199999993,17.613753610000000
97812,1.9487745,-64.554958080000006,17.613787519999999
97813,2.2832084,-64.550659940000003,17.613821330000000
97814,2.7142098,-64.546361800000000,17.613855050000002
97815,3.6414738,-64.542063639999995,17.613888670000001
97816,5.4121976,-64.537765480000004,17.613922200000001
97841,11.3583775,-64.430308389999993,17.614730049999999
97842,11.8698654,-64.426009989999997,17.614761150000000
97843,9.1135263,-64.421711579999993,17.614792160000000
97844,7.5765271,-64.417413159999995,17.614823070000000
97845,6.6133122,-64.413114730000004,17.614853889999999
97846,5.2962484,-64.408816290000004,17.614884610000001
97847,3.6859736,-64.404517850000005,17.614915239999998
97932,1.0110890,-64.039121019999996,17.617176919999999
97933,0.9127182,-64.034821930000007,17.617199509999999
97934,0.6741794,-64.030522829999995,17.617222000000002
97935,0.4577363,-64.026223720000004,17.617244390000000
97936,0.3614492,-64.021924600000006,17.617266699999998
97937,0.3330554,-64.017625490000000,17.617288909999999
98218,7.2894969,-64.980376620000001,17.605856870000000
98219,7.7085581,-64.976079659999996,17.605899919999999
98220,8.0653276,-64.971782689999998,17.605942880000001
98221,8.4206619,-64.967485710000005,17.605985740000001
98222,10.0094624,-64.963188709999997,17.606028519999999
98223,11.9297619,-64.958891699999995,17.606071190000002
98303,4.1373248,-64.615094270000000,17.609182770000000
98304,3.7737720,-64.610796370000003,17.609217879999999
98305,3.8627875,-64.606498459999997,17.609252900000001
98306,3.5508521,-64.602200539999998,17.609287819999999
98307,2.9130602,-64.597902610000006,17.609322649999999
98308,2.4212306,-64.593604670000005,17.609357390000000
98309,1.9794750,-64.589306719999996,17.609392029999999
98310,1.6677823,-64.585008759999994,17.609426580000001
98311,1.6487761,-64.580710789999998,17.609461039999999
98312,1.8164551,-64.576412809999994,17.609495400000000
98313,1.8501587,-64.572114830000004,17.609529670000001
98314,1.7269663,-64.567816829999998,17.609563850000001
98315,1.6954559,-64.563518819999999,17.609597930000000
98316,1.8417574,-64.559220800000006,17.609631920000002
98317,2.1200604,-64.554922770000005,17.609665809999999
98318,2.4683049,-64.550624740000003,17.609699610000000
98319,2.9193780,-64.546326690000001,17.609733320000000
98346,10.4561186,-64.430275910000006,17.610608110000001
98347,9.1720266,-64.425977610000004,17.610639200000001
98348,6.8099160,-64.421679299999994,17.610670200000001
98349,6.5877395,-64.417380969999996,17.610701100000000
98350,6.7792964,-64.413082639999999,17.610731909999998
98351,5.4673142,-64.408784310000001,17.610762630000000
98352,3.6832459,-64.404485960000002,17.610793250000000
98437,0.8670254,-64.039097420000004,17.613054370000000
98438,0.8704295,-64.034798429999995,17.613076950000000
98439,0.7630085,-64.030499419999998,17.613099439999999
98440,0.6664581,-64.026200410000001,17.613121830000001
98441,0.6915042,-64.021901400000004,17.613144120000001
98442,0.6404329,-64.017602380000000,17.613166329999999
98723,7.9207392,-64.980331680000006,17.601736110000001
98724,8.1523390,-64.976034819999995,17.601779149999999
98725,8.2283640,-64.971737950000005,17.601822100000000
98726,7.9916043,-64.967441059999999,17.601864950000000
98727,7.9578700,-64.963144170000007,17.601907709999999
98728,9.8634691,-64.958847259999999,17.601950380000002
98806,4.3811440,-64.623653189999999,17.604990699999998
98807,3.9167027,-64.619355409999997,17.605025990000001
98808,3.7063351,-64.615057609999994,17.605061180000000
98809,3.8122158,-64.610759810000005,17.605096280000001
98810,3.8140152,-64.606461999999993,17.605131289999999
98811,3.3726318,-64.602164180000003,17.605166210000000
98812,2.8158824,-64.597866339999996,17.605201030000000
98813,2.3847966,-64.593568500000003,17.605235759999999
98814,1.9339409,-64.589270650000003,17.605270390000001
98815,1.6387393,-64.584972789999995,17.605304929999999
98816,1.7479386,-64.580674920000007,17.605339380000000
98817,1.9603593,-64.576377030000003,17.605373730000000
98818,1.9763643,-64.572079140000000,17.605408000000001
98819,1.8899118,-64.567781240000002,17.605442159999999
98820,1.9022446,-64.563483329999997,17.605476240000002
98821,2.0873094,-64.559185409999998,17.605510219999999
98851,9.1037941,-64.430243450000006,17.606486170000000
98852,7.9209514,-64.425945240000004,17.606517250000000
98853,5.8655200,-64.421647030000003,17.606548239999999
98854,5.5437365,-64.417348799999999,17.606579140000001
98855,6.1360564,-64.413050569999996,17.606609939999998
98856,5.1694889,-64.408752329999999,17.606640649999999
98857,3.7124150,-64.404454079999994,17.606671259999999
98942,0.7108365,-64.039073830000007,17.608931819999999
98943,0.7783578,-64.034774929999998,17.608954390000001
98944,0.7587979,-64.030476030000003,17.608976869999999
98945,1.0215144,-64.026177120000000,17.608999260000001
98946,1.2562357,-64.021878200000003,17.609021550000001
98947,1.2931480,-64.017579269999999,17.609043750000001
99228,7.7814851,-64.980286759999998,17.597615350000002
99229,8.0217485,-64.975989999999996,17.597658379999999
99230,7.8462605,-64.971693220000006,17.597701319999999
99231,7.2560596,-64.967396429999994,17.597744160000001
99232,5.6201763,-64.963099630000002,17.597786910000000
99233,5.0463891,-64.958802820000002,17.597829569999998
99308,8.8344526,-64.636509340000003,17.600762730000000
99309,3.9121342,-64.632211690000005,17.600798290000000
99310,5.5392551,-64.627914020000006,17.600833750000000
99311,3.8888948,-64.623616350000006,17.600869130000000
99312,3.4726264,-64.619318660000005,17.600904409999998
99313,3.5658078,-64.615020970000003,17.600939589999999
99314,3.8807592,-64.610723260000000,17.600974690000001
99315,3.8140152,-64.606425549999997,17.601009690000001
99316,3.3489761,-64.602127820000007,17.601044590000001
99317,2.8640714,-64.597830090000002,17.601079410000001
99318,2.4425671,-64.593532339999996,17.601114119999998
99319,2.0153303,-64.589234590000004,17.601148750000000
99320,1.8784152,-64.584936819999996,17.601183280000001
99321,1.9975450,-64.580639050000002,17.601217720000001
99322,2.0976577,-64.576341270000000,17.601252070000001
99323,2.1176217,-64.572043469999997,17.601286320000000
99324,2.1568792,-64.567745669999994,17.601320479999998
99357,8.1079206,-64.425912879999998,17.602395300000001
99358,6.7617145,-64.421614759999997,17.602426280000000
99359,5.6712499,-64.417316639999996,17.602457170000001
99360,5.1215739,-64.413018500000007,17.602487969999999
99361,4.5917206,-64.408720360000004,17.602518669999998
99362,3.6412044,-64.404422210000007,17.602549270000001
99363,2.9112887,-64.400124039999994,17.602579790000000
99447,0.6882890,-64.039050250000003,17.604809270000001
99448,0.7578229,-64.034751450000002,17.604831829999998
99449,0.8322191,-64.030452639999993,17.604854310000000
99450,1.2410439,-64.026153820000005,17.604876690000001
99451,1.4563731,-64.021855000000002,17.604898980000002
99452,1.5767070,-64.017556180000000,17.604921170000001
99732,6.4103470,-64.984538499999999,17.593451470000002
99733,7.2537646,-64.980241849999999,17.593494589999999
99734,7.6444473,-64.975945179999997,17.593537609999998
99735,7.4450207,-64.971648500000001,17.593580530000001
99736,6.8791718,-64.967351809999997,17.593623359999999
99737,5.3120537,-64.963055109999999,17.593666100000000
99738,4.1567450,-64.958758399999994,17.593708750000001
99811,7.2345791,-64.645067310000002,17.596569800000001
99812,9.0307884,-64.640769770000006,17.596605539999999
99813,8.8981581,-64.636472220000002,17.596641179999999
99814,4.1846218,-64.632174660000004,17.596676729999999
99815,5.8392682,-64.627877100000006,17.596712190000002
99816,3.7267156,-64.623579520000007,17.596747550000000
99817,3.2880404,-64.619281930000000,17.596782820000001
99818,3.5508521,-64.614984329999999,17.596817999999999
99819,3.9462988,-64.610686720000004,17.596853090000000
99820,3.9159520,-64.606389109999995,17.596888079999999
99821,3.5126576,-64.602091479999999,17.596922970000001
99822,3.0274277,-64.597793839999994,17.596957780000000
99823,2.5074434,-64.593496189999996,17.596992490000002
99824,2.1845350,-64.589198539999998,17.597027109999999
99825,2.1881361,-64.584900869999998,17.597061629999999
99826,2.2150671,-64.580603190000005,17.597096059999998
99827,2.2572026,-64.576305509999997,17.597130400000001
99862,8.9850407,-64.425880530000001,17.598273349999999
99863,8.3356571,-64.421582509999993,17.598304320000000
99864,6.3329830,-64.417284480000006,17.598335200000001
99865,4.4943838,-64.412986439999997,17.598365990000001
99866,4.0580387,-64.408688400000003,17.598396680000000
99867,3.5498159,-64.404390340000006,17.598427279999999
99868,2.8974168,-64.400092279999996,17.598457790000001
99869,2.5324216,-64.395794210000005,17.598488199999998
99952,0.6839787,-64.039026669999998,17.600686710000002
99953,0.8638933,-64.034727970000006,17.600709269999999
99954,1.0547433,-64.030429260000005,17.600731740000001
99955,1.2780101,-64.026130539999997,17.600754120000001
99956,1.2722143,-64.021831820000003,17.600776400000001
99957,1.3630720,-64.017533090000001,17.600798590000000
99958,1.4403884,-64.013234350000005,17.600820680000002
100237,6.5727220,-64.984493509999993,17.589330720000000
100238,6.9981742,-64.980196950000007,17.589373819999999
100239,7.3492055,-64.975900379999999,17.589416830000001
100240,7.2847300,-64.971603799999997,17.589459739999999
100241,6.8735456,-64.967307210000001,17.589502570000001
100242,5.9366064,-64.963010600000004,17.589545290000000
100243,5.3713536,-64.958713990000007,17.589587930000000
100314,5.9570365,-64.653624850000000,17.592376529999999
100315,6.1482291,-64.649327430000000,17.592412440000000
100316,7.7714338,-64.645030000000006,17.592448269999998
100317,9.2619791,-64.640732560000004,17.592483999999999
100318,8.6698408,-64.636435109999994,17.592519630000002
100319,4.5566678,-64.632137650000004,17.592555170000001
100320,6.2204776,-64.627840180000007,17.592590619999999
100321,3.6398575,-64.623542700000002,17.592625980000001
100322,3.1706033,-64.619245210000003,17.592661240000002
100323,3.4385509,-64.614947709999996,17.592696409999999
100324,3.9490912,-64.610650199999995,17.592731480000001
100325,4.1540942,-64.606352670000007,17.592766470000001
100326,3.8971388,-64.602055140000004,17.592801359999999
100327,3.3798993,-64.597757599999994,17.592836150000000
100328,2.7940695,-64.593460050000004,17.592870850000001
100329,2.5431752,-64.589162490000007,17.592905460000001
100330,2.4695001,-64.584864920000001,17.592939980000001
100367,10.3975248,-64.425848189999996,17.594151390000000
100368,9.5805550,-64.421550269999997,17.594182360000001
100369,6.9076872,-64.417252340000005,17.594213230000001
100370,4.4240303,-64.412954400000004,17.594244010000001
100371,3.9568367,-64.408656449999995,17.594274700000000
100372,3.7158468,-64.404358490000007,17.594305290000001
100373,3.0456250,-64.400060519999997,17.594335789999999
100374,2.6007190,-64.395762550000001,17.594366189999999
100375,2.8900306,-64.391464560000003,17.594396509999999
100457,0.6311291,-64.039003100000002,17.596564149999999
100458,0.9891614,-64.034704489999996,17.596586710000000
100459,1.2314788,-64.030405880000004,17.596609170000001
100460,1.2636656,-64.026107260000003,17.596631540000001
100461,1.1226383,-64.021808629999995,17.596653820000000
100462,1.0860490,-64.017510000000001,17.596675999999999
100463,1.2410439,-64.013211360000000,17.596698090000000
100742,7.5236044,-64.984448520000001,17.585209960000000
100743,7.4367614,-64.980152059999995,17.585253049999999
100744,7.5077062,-64.975855589999995,17.585296050000000
100745,7.3759294,-64.971559110000001,17.585338960000001
100746,7.0234022,-64.967262610000006,17.585381770000001
100747,6.4375153,-64.962966109999996,17.585424480000000
100748,6.3326769,-64.958669590000000,17.585467110000000
100817,5.3052139,-64.662181970000006,17.588182920000001
100818,5.9533644,-64.657884670000001,17.588219010000000
100819,5.8030982,-64.653587360000003,17.588255010000001
100820,6.4237194,-64.649290030000003,17.588290919999999
100821,7.8392406,-64.644992700000003,17.588326729999999
100822,9.3592176,-64.640695359999995,17.588362450000002
100823,7.8783011,-64.636398009999994,17.588398080000001
100824,4.9606557,-64.632100640000004,17.588433609999999
100825,6.4236441,-64.627803270000001,17.588469050000000
100826,3.6195245,-64.623505890000004,17.588504400000001
100827,3.1109579,-64.619208490000005,17.588539650000001
100828,3.2933357,-64.614911090000007,17.588574810000001
100829,3.8396287,-64.610613680000000,17.588609880000000
100830,4.2885933,-64.606316250000006,17.588644850000001
100831,4.3684525,-64.602018819999998,17.588679729999999
100832,3.9565272,-64.597721379999996,17.588714520000000
100873,11.1753159,-64.421518030000001,17.590060390000001
100874,7.7886519,-64.417220200000003,17.590091260000001
100875,5.1072674,-64.412922359999996,17.590122030000000
100876,4.3285685,-64.408624500000002,17.590152710000002
100877,4.0834818,-64.404326639999994,17.590183289999999
100878,3.3406858,-64.400028770000006,17.590213779999999
100879,2.6477425,-64.395730900000004,17.590244179999999
100880,2.6908371,-64.391433010000000,17.590274489999999
100961,0.6157104,-64.043278040000004,17.592418949999999
100962,0.7232105,-64.038979530000006,17.592441600000001
100963,1.0030144,-64.034681019999994,17.592464150000001
100964,1.0921572,-64.030382509999995,17.592486600000001
100965,1.0394478,-64.026083990000004,17.592508970000001
100966,0.8949967,-64.021785460000004,17.592531240000000
100967,0.8163738,-64.017486919999996,17.592553420000002
101247,7.8508854,-64.984403549999996,17.581089200000001
101248,7.7421603,-64.980107189999998,17.581132279999999
101249,7.4729023,-64.975810820000007,17.581175269999999
101250,7.2030540,-64.971514429999999,17.581218170000000
101251,7.0966206,-64.967218029999998,17.581260969999999
101252,6.8989320,-64.962921620000003,17.581303670000000
101253,7.1350350,-64.958625200000000,17.581346289999999
101319,4.0470414,-64.675035850000000,17.583952610000001
101320,4.7364645,-64.670738670000006,17.583988970000000
101321,5.4281960,-64.666441489999997,17.584025239999999
101322,5.0671339,-64.662144290000001,17.584061420000001
101323,5.8145676,-64.657847090000004,17.584097499999999
101324,5.6043482,-64.653549870000006,17.584133500000000
101325,6.3881464,-64.649252649999994,17.584169390000000
101326,7.6921525,-64.644955409999994,17.584205200000000
101327,9.4276419,-64.640658169999995,17.584240909999998
101328,6.6763115,-64.636360909999993,17.584276530000000
101329,5.8280578,-64.632063650000006,17.584312050000001
101330,6.3569846,-64.627766370000003,17.584347480000002
101331,3.8242815,-64.623469080000007,17.584382819999998
101332,3.2496724,-64.619171789999996,17.584418070000002
101333,3.2410505,-64.614874479999997,17.584453220000000
101334,3.5947804,-64.610577169999999,17.584488279999999
101335,4.0138674,-64.606279839999999,17.584523239999999
101379,9.4160604,-64.417188069999995,17.585969280000000
